Name,Title,DateFrom,DateTo,Destination,Purpose,TravelAirGBP,TravelRailGBP,TravelCarTaxiBusGBP,SubsistenceAccommodationMealsGBP,OtherInclHospitalityGivenGBP,TotalGBP
JASON FEENEY,Chief Executive,2018-01-04,2018-01-04,Belfast,Stakeholder Engagement,116.7,,,,,116.7
JASON FEENEY,Chief Executive,2018-01-08,2018-01-10,Felixstowe / London,Stakeholder Engagement,,234.9,20,274.68,,529.58
JASON FEENEY,Chief Executive,2018-01-15,2018-01-16,London,Internal Meetings,,320,11,134.79,,465.79
JASON FEENEY,Chief Executive,2018-01-18,2018-01-19,London,Staff Event,,66,20,112.07,,198.07
JASON FEENEY,Chief Executive,2018-01-22,2018-01-23,London,Internal Meetings,,241.5,,179.35,,420.85
JASON FEENEY,Chief Executive,2018-01-29,2018-01-31,London,Internal Meetings,,207.5,,211.02,,418.52
JASON FEENEY,Chief Executive,2018-02-05,2018-02-07,London,Internal Meetings,,334.5,18.9,221.27,,574.67
JASON FEENEY,Chief Executive,2018-02-08,2018-02-08,Leeds,Stakeholder Engagement,,,8.5,,,8.5
JASON FEENEY,Chief Executive,2018-02-12,2018-02-14,London,Internal Meetings,,334.5,52.2,235.08,,621.78
JASON FEENEY,Chief Executive,2018-02-20,2018-02-21,London / Birmingham,Stakeholder Engagement,,284.4,41.5,109.34,,435.24
JASON FEENEY,Chief Executive,2018-02-26,2018-02-26,London,Internal Meetings,,193,38.7,8.7,,240.4
JASON FEENEY,Chief Executive,2018-03-01,2018-03-10,Tokyo,External Conference,3401.42,106.7,18.7,1143.75,,4670.57
JASON FEENEY,Chief Executive,2018-03-13,2018-03-14,London,Internal Meetings,,254,50.8,132.2,,437
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2018-03-03,2018-03-09,Toyko,External Conference,1827.51,,,602.34,,2429.85
CHRIS HITCHEN, Director of Finance & Performance,2018-01-02,2018-01-02,London,Executive Management Team Meeting,,255,28.1,18.12,,301.22
CHRIS HITCHEN, Director of Finance & Performance,2018-01-03,2018-01-03,York,External Meetings,,,,4.4,,4.4
CHRIS HITCHEN, Director of Finance & Performance,2018-01-09,2018-01-09,London,Executive Management Team Meeting,,255,27.9,13.38,,133
CHRIS HITCHEN, Director of Finance & Performance,2018-01-16,2018-01-16,London,Executive Management Team Meeting,,255,35.3,11.1,,301.4
CHRIS HITCHEN, Director of Finance & Performance,2018-01-22,2018-01-23,London,FSA Board Retreat,,255,21.4,186.67,,463.07
CHRIS HITCHEN, Director of Finance & Performance,2018-01-25,2018-01-25,London,External Meeting,,183,47.7,10.49,,241.19
CHRIS HITCHEN, Director of Finance & Performance,2018-01-29,2018-01-30,London,Executive Management Team Meeting,,183,32.6,97.96,240,553.56
CHRIS HITCHEN, Director of Finance & Performance,2018-02-01,2018-02-01,London,External Conference,,183,29.2,,,212.2
CHRIS HITCHEN, Director of Finance & Performance,2018-02-06,2018-02-07,London,External Meeting,,255,34.4,147.62,39.2,476.22
CHRIS HITCHEN, Director of Finance & Performance,2018-02-20,2018-02-20,London,Executive Management Team Meeting,,255,27.7,9.45,,292.15
CHRIS HITCHEN, Director of Finance & Performance,2018-03-04,2018-03-04,London,Oyster Card Top-Up,,,20,,4.99,24.99
CHRIS HITCHEN, Director of Finance & Performance,2018-03-07,2018-03-07,London,Internal Meetings,,255,27.9,13.28,,296.18
CHRIS HITCHEN, Director of Finance & Performance,2018-03-09,2018-03-09,London,Oyster Card Top-Up,,,20,,,20
CHRIS HITCHEN, Director of Finance & Performance,2018-03-12,2018-03-12,London,Internal Meetings,,255,29.4,10.99,,295.39
CHRIS HITCHEN, Director of Finance & Performance,2018-03-13,2018-03-14,London,FSA Board Meeting,,255,14.5,202.8,,472.3
CHRIS HITCHEN, Director of Finance & Performance,2018-03-19,2018-03-19,London,Inter-governmental meeting,,172,28.1,7.39,,207.49
CHRIS HITCHEN, Director of Finance & Performance,2018-03-21,2018-03-21,London,Oyster Card Top-Up,,,20,,,20
CHRIS HITCHEN, Director of Finance & Performance,2018-03-27,2018-03-27,London,Executive Management Team Meeting,,255,31.1,7.81,,293.91
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-01-09,2018-01-10,London,Internal Meetings,135.13,37,4.05,216.35,49.11,441.64
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-01-15,2018-01-19,Serbia,Office / Site Visit,898.65,,44.05,499.37,62.95,1505.02
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-01-22,2018-01-23,London,FSA Board Retreat,289.13,37,4.05,190.2,46.95,567.33
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-01-29,2018-01-30,London,Executive Management Team Meeting,142.13,37,14.05,125,46.95,365.13
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-02-08,2018-02-08,Dublin,Inter-governmental meeting,,15,,,,15
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-02-13,2018-02-13,London,Internal Meetings,122.13,,,,36.95,159.08
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-02-27,2018-02-27,York,Internal Meetings,221.83,,,,46.95,268.78
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-03-06,2018-03-06,London,Internal Meetings,122.13,,,,46.95,169.08
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-03-12,2018-03-13,London,FSA Board Meeting,204,50,,217.19,36.95,508.14
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-03-21,2018-03-21,Belfast,Staff Event,,,,,6,6
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-03-27,2018-03-28,London,Internal Meetings,193.13,50,,121,46.95,411.08
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2018-03-31,2018-03-31,London,Oyster Card Top-Up,,50,,,,50
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-01-04,2018-01-04,London,Internal Meetings,,88.6,4.8,,,93.4
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-01-09,2018-01-11,London,Internal Meetings,,,4.8,199.68,,204.48
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-01-16,2018-01-18,London,Internal Meetings,,167.2,,283.84,,451.04
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-01-22,2018-01-23,London,FSA Board Retreat,,32,2.4,191.9,,226.3
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-01-24,2018-01-24,London,Internal Meetings,,50,18.8,,,68.8
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-01-25,2018-01-25,London,Internal Meetings,,110.1,4.8,,,114.9
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-01-29,2018-01-31,London,Executive Management Team Meeting,,110.1,7.2,201.4,,318.7
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-05,2018-02-05,Bristol,External Conference,,,3.3,,,3.3
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-06,2018-02-06,London,Internal Meetings,,67.5,2.4,95,,164.9
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-07,2018-02-07,Bracknell,Stakeholder Engagement,,101.3,22.9,,,124.2
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-08,2018-02-08,Stoneleigh,Stakeholder Engagement,,110.8,,2.3,,113.1
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-13,2018-02-14,London,Internal Meetings,,116.1,4.8,139.77,,260.67
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-19,2018-02-20,London,Internal Meetings,,173.2,12.8,142,,328
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-22,2018-02-22,London,Internal Meetings,,167.2,4.8,,,172
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-02-26,2018-02-26,London,Internal Meetings,,110.1,4.8,,,114.9
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-03-06,2018-03-08,London,Internal Meetings,,167.2,27.6,257.75,,452.55
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-03-12,2018-03-12,London,Internal Meetings,,61.5,2.4,134.95,,198.85
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-03-13,2018-03-14,London,FSA Board Meeting,,105.7,9.4,202.8,,317.9
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-03-20,2018-03-22,London,Internal Meetings,,154.3,53.9,278.45,,486.65
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-03-26,2018-03-26,Bristol,Stakeholder Engagement,,,3.3,,,3.3
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-03-27,2018-03-28,London,Internal Meetings,,94,,154.75,,248.75
JULIE PIERCE,"Director of Openness, Data and Digital ",2018-03-29,2018-03-29,Crewe,Inter-governmental meeting,,145.4,5,2.3,,152.7
NINA PURCELL,Director of Regulatory Delivery,2018-01-08,2018-01-09,London,Stakeholder Engagement,,101.1,10.36,106.14,,217.6
NINA PURCELL,Director of Regulatory Delivery,2018-01-22,2018-01-23,London,FSA Board Retreat,,96.2,25.36,183.64,,305.2
NINA PURCELL,Director of Regulatory Delivery,2018-01-29,2018-01-30,London,EMT Meeting,,96.2,10.36,130.53,,237.09
NINA PURCELL,Director of Regulatory Delivery,2018-02-01,2018-02-01,London,External Conference,,112,5.36,7.05,,124.41
NINA PURCELL,Director of Regulatory Delivery,2018-02-06,2018-02-06,London,Stakeholder Engagement,,150.2,10.36,150.94,,311.5
NINA PURCELL,Director of Regulatory Delivery,2018-02-12,2018-02-13,London,Stakeholder Engagement,,96.2,10.36,141.5,,248.06
NINA PURCELL,Director of Regulatory Delivery,2018-02-20,2018-02-22,London,Stakeholder Engagement  ,,96.2,55.76,348.94,,500.9
NINA PURCELL,Director of Regulatory Delivery,2018-03-07,2018-03-07,London,Internal Meetings ,,101.6,5.36,10,,116.96
NINA PURCELL,Director of Regulatory Delivery,2018-03-09,2018-03-09,Birmingham,Stakeholder Engagement,,16.9,5.36,5.65,,27.91
NINA PURCELL,Director of Regulatory Delivery,2018-03-12,2018-03-15,London ,FSA Board Meeting ,,230.8,,406.1,,636.9
NINA PURCELL,Director of Regulatory Delivery,2018-03-21,2018-03-21,Solihull,External Conference,,,,3.3,,3.3
NINA PURCELL,Director of Regulatory Delivery,2018-03-26,2018-03-28,London ,Executive Management Team Meeting ,,104.2,,254.9,,359.1
STEVE WEARNE,Director of Policy,2018-03-13,2018-03-13,London,FSA Board Meeting,,,,202.8,,202.8
MICHAEL WIGHT, Interim Director of Policy,2018-02-22,2018-02-22,London,FSA Board Retreat,,,,175,,175
MICHAEL WIGHT, Interim Director of Policy,2018-03-13,2018-03-13,London,FSA Board Meeting,,,,202.8,,202.8
MICHAEL WIGHT, Interim Director of Policy,2018-03-26,2018-03-26,Amsterdam,Inter-governmental meeting,140.51,,76.74,5,,222.25
DR COLIN SULLIVAN,Chief Operating Officer,2018-01-08,2018-01-10,London ,Internal Meetings ,293.94,,54.95,253.79,,602.68
DR COLIN SULLIVAN,Chief Operating Officer,2018-01-16,2018-01-17,London ,Internal Meetings ,419.94,,44.95,154.09,,618.98
DR COLIN SULLIVAN,Chief Operating Officer,2018-01-22,2018-01-24,London / Birimingham ,FSA Board Retreat / Internal Meetings ,288.87,99.3,89,294.44,,771.61
DR COLIN SULLIVAN,Chief Operating Officer,2018-01-29,2018-02-01,London ,Internal Meetings ,197.89,19.9,89,324.6,,631.39
DR COLIN SULLIVAN,Chief Operating Officer,2018-02-05,2018-02-09,London / Birminham ,Internal Meetings ,240.1,115.8,44.95,115.9,,516.75
DR COLIN SULLIVAN,Chief Operating Officer,2018-02-09,2018-02-09,Birmingham  ,Internal Meetings ,296.42,13.2,20.9,,,330.52
DR COLIN SULLIVAN,Chief Operating Officer,2018-02-20,2018-02-22,York / London ,Internal Meetings ,316.66,130.9,107.77,204.22,,759.55
DR COLIN SULLIVAN,Chief Operating Officer,2018-03-05,2018-03-05,London ,Internal Meetings ,280.52,24.7,107.77,3.29,,416.28
DR COLIN SULLIVAN,Chief Operating Officer,2018-03-13,2018-03-15,London / Birmingham ,FSA Board Meeting / Internal Meetings ,331.88,119.5,89.36,215.29,,756.03
DR COLIN SULLIVAN,Chief Operating Officer,2018-03-20,2018-03-20,London,Internal Meetings ,412.07,26.55,89.36,3,,530.98
DR COLIN SULLIVAN,Chief Operating Officer,2018-03-26,2018-03-28,London ,Internal Meetings ,410.84,39.8,66.58,222.64,5,744.86
